ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000030_partial_1704307500,EUR_GBP,sell,0.03,0.86642936,0.8624492104834757,2024-01-03 08:15:00+00:00,2024-01-03 18:45:00+00:00,11.940448549573102,0.8730629425275407,0,True
1000018_partial_1704341700,NZD_JPY,buy,0.04,89.26564,89.84684832871504,2024-01-02 01:30:00+00:00,2024-01-04 04:15:00+00:00,23.248333148601432,88.2969594521416,0,True
1000014_partial_1704345300,AUD_JPY,buy,0.03,96.01,96.83029529771403,2024-01-02 15:15:00+00:00,2024-01-04 05:15:00+00:00,24.60885893142077,94.64284117047663,0,True
1000056_partial_1704359700,CAD_JPY,buy,0.03,107.058,107.88177591347863,2024-01-04 00:00:00+00:00,2024-01-04 09:15:00+00:00,24.71327740435882,105.6850401442023,0,True
1000047_partial_1704360600,EUR_JPY,buy,0.02,156.482834,157.7045999521106,2024-01-04 00:45:00+00:00,2024-01-04 09:30:00+00:00,24.435319042212313,154.44655741314898,0,True
1000055_partial_1704360600,GBP_NZD,buy,0.03,2.0194989,2.0292629551147763,2024-01-04 07:00:00+00:00,2024-01-04 09:30:00+00:00,29.29216534432921,2.003225474808706,0,True
1000025,USD_JPY,sell,0.13,143.303,144.8182857142857,2024-01-03 14:30:00+00:00,2024-01-04 14:30:00+00:00,-196.98714285714232,144.8182857142857,0,
1000048_partial_1704378600,EUR_AUD,buy,0.03,1.62351632,1.6328036900138054,2024-01-04 01:00:00+00:00,2024-01-04 14:30:00+00:00,27.86211004141625,1.608037369976991,0,True
1000048,EUR_AUD,buy,0.1,1.62351632,1.6297079000092036,2024-01-04 01:00:00+00:00,2024-01-05 15:00:00+00:00,61.91580009203613,1.6297079000092036,0,
1000001_partial_1704468600,GBP_USD,buy,0.02,1.26894342,1.2759547896039354,2024-01-02 11:00:00+00:00,2024-01-05 15:30:00+00:00,14.022739207870673,1.257257803993441,0,True
1000068_partial_1704468600,GBP_CAD,buy,0.02,1.68984134,1.6991463180134492,2024-01-05 13:30:00+00:00,2024-01-05 15:30:00+00:00,18.60995602689819,1.6743330433109183,0,True
1000018,NZD_JPY,buy,0.16,89.26564,90.36,2024-01-02 01:30:00+00:00,2024-01-05 16:00:00+00:00,175.09759999999915,89.65311221914337,0,
1000014,AUD_JPY,buy,0.12,96.01,97.06,2024-01-02 15:15:00+00:00,2024-01-05 16:00:00+00:00,125.99999999999967,96.55686353180936,0,
1000030,EUR_GBP,sell,0.14,0.86642936,0.86081,2024-01-03 08:15:00+00:00,2024-01-05 16:00:00+00:00,78.67104000000103,0.8637759269889838,0,
1000056,CAD_JPY,buy,0.12,107.058,108.203,2024-01-04 00:00:00+00:00,2024-01-05 16:00:00+00:00,137.3999999999995,107.60718394231908,0,
1000047,EUR_JPY,buy,0.08,156.482834,158.202,2024-01-04 00:45:00+00:00,2024-01-05 16:00:00+00:00,137.5332800000001,157.2973446347404,0,
1000055,GBP_NZD,buy,0.11000000000000001,2.0194989,2.03386,2024-01-04 07:00:00+00:00,2024-01-05 16:00:00+00:00,157.972099999999,2.026008270076517,0,
1000001_partial_1704470400,GBP_USD,buy,0.05,1.26894342,1.27512,2024-01-02 11:00:00+00:00,2024-01-05 16:00:00+00:00,30.88289999999994,1.26894342,0,True
1000000_partial_1704470400,EUR_USD,buy,0.06,1.09648308,1.09762,2024-01-02 12:15:00+00:00,2024-01-05 16:00:00+00:00,6.821519999999914,1.0840254198552743,0,True
1000029_partial_1704470400,NZD_USD,buy,0.07,0.6251,0.62694,2024-01-03 00:00:00+00:00,2024-01-05 16:00:00+00:00,12.880000000000447,0.6141255585317926,0,True
1000040_partial_1704470400,AUD_NZD,sell,0.1,1.07776,1.0741,2024-01-03 11:15:00+00:00,2024-01-05 16:00:00+00:00,36.599999999999966,1.0883177089058074,0,True
1000068_partial_1704470400,GBP_CAD,buy,0.05,1.68984134,1.69851,2024-01-05 13:30:00+00:00,2024-01-05 16:00:00+00:00,43.343299999999424,1.68984134,0,True
1000001,GBP_USD,buy,0.04999999999999999,1.26894342,1.26894342,2024-01-02 11:00:00+00:00,2024-01-08 08:30:00+00:00,0.0,1.26894342,0,
1000040_partial_1704832200,AUD_NZD,sell,0.04,1.07776,1.0714253746565157,2024-01-03 11:15:00+00:00,2024-01-09 20:30:00+00:00,25.33850137393756,1.0883177089058074,0,True
1000162_partial_1705305600,EUR_NZD,buy,0.04,1.7578799999999999,1.7650871999999997,2024-01-15 00:00:00+00:00,2024-01-15 08:00:00+00:00,28.828799999999433,1.745868,0,True
1000029,NZD_USD,buy,0.06,0.6251,0.6141255585317926,2024-01-03 00:00:00+00:00,2024-01-16 16:00:00+00:00,-65.84664880924417,0.6141255585317926,0,
1000162_partial_1705476600,EUR_NZD,buy,0.06,1.7578799999999999,1.7770991999999997,2024-01-15 00:00:00+00:00,2024-01-17 07:30:00+00:00,115.31519999999861,1.7626848,0,True
1000190_partial_1705477500,EUR_GBP,sell,0.06,0.86134236,0.8591613475465778,2024-01-17 05:00:00+00:00,2024-01-17 07:45:00+00:00,13.086074720533023,0.8649773807557036,0,True
1000068_partial_1705485600,GBP_CAD,buy,0.04,1.68984134,1.714654614702531,2024-01-05 13:30:00+00:00,2024-01-17 10:00:00+00:00,99.25309881012367,1.6960446586756328,0,True
1000104_partial_1705622400,NAS100_USD,buy,0.05,16803.75,17139.719968566544,2024-01-10 00:00:00+00:00,2024-01-19 00:00:00+00:00,16.798498428327186,16243.800052389095,0,True
1000172_partial_1705622400,SPX500_USD,buy,0.52,4768.029,4801.983246376988,2024-01-16 00:00:00+00:00,2024-01-19 00:00:00+00:00,17.656208116033557,4711.438589371688,0,True
1000040,AUD_NZD,sell,0.06999999999999998,1.07776,1.07776,2024-01-03 11:15:00+00:00,2024-01-19 02:45:00+00:00,0.0,1.07776,0,
1000162_partial_1705635900,EUR_NZD,buy,0.04,1.7578799999999999,1.7831051999999996,2024-01-15 00:00:00+00:00,2024-01-19 03:45:00+00:00,100.90079999999891,1.7710931999999997,0,True
1000162,EUR_NZD,buy,0.06999999999999998,1.7578799999999999,1.7831051999999996,2024-01-15 00:00:00+00:00,2024-01-19 07:15:00+00:00,176.57639999999805,1.7831051999999996,0,
1000068,GBP_CAD,buy,0.009999999999999988,1.68984134,1.70690046635799,2024-01-05 13:30:00+00:00,2024-01-19 10:15:00+00:00,17.05912635798998,1.70690046635799,0,
1000212,AUD_CHF,sell,0.29,0.56925696,0.5736448171428572,2024-01-18 14:00:00+00:00,2024-01-19 12:00:00+00:00,-127.2478571428578,0.5736448171428572,0,
1000172_partial_1705968000,SPX500_USD,buy,0.78,4768.029,4858.5736570053,2024-01-16 00:00:00+00:00,2024-01-23 00:00:00+00:00,70.624832464134,4790.665164251325,0,True
1000190_partial_1706003100,EUR_GBP,sell,0.1,0.86134236,0.8555263267908741,2024-01-17 05:00:00+00:00,2024-01-23 09:45:00+00:00,58.16033209125826,0.8598883516977185,0,True
1000000,EUR_USD,buy,0.05,1.09648308,1.0840254198552743,2024-01-02 12:15:00+00:00,2024-01-23 15:15:00+00:00,-62.288300723628566,1.0840254198552743,0,
1000228_partial_1706099400,CAD_CHF,sell,0.04,0.64639,0.6426998358384677,2024-01-19 18:45:00+00:00,2024-01-24 12:30:00+00:00,14.760656646129355,0.6525402736025538,0,True
1000273_partial_1706109300,GBP_CAD,buy,0.04,1.7107684,1.7174944484411165,2024-01-24 03:45:00+00:00,2024-01-24 15:15:00+00:00,26.904193764465845,1.699558319264806,0,True
1000220_partial_1706123700,EUR_CHF,sell,0.03,0.94601,0.9399011987769177,2024-01-19 11:00:00+00:00,2024-01-24 19:15:00+00:00,18.326403669246982,0.9561913353718039,0,True
1000172_partial_1706140800,SPX500_USD,buy,0.52,4768.029,4886.868862319457,2024-01-16 00:00:00+00:00,2024-01-25 00:00:00+00:00,61.79672840611722,4830.278451691144,0,True
1000190_partial_1706193900,EUR_GBP,sell,0.06,0.86134236,0.8537088164130223,2024-01-17 05:00:00+00:00,2024-01-25 14:45:00+00:00,45.80126152186592,0.857343837168726,0,True
1000273,GBP_CAD,buy,0.13999999999999999,1.7107684,1.7152524322940776,2024-01-24 03:45:00+00:00,2024-01-25 15:30:00+00:00,62.77645211708592,1.7152524322940776,0,
1000190,EUR_GBP,sell,0.1,0.86134236,0.8537088164130223,2024-01-17 05:00:00+00:00,2024-01-25 17:00:00+00:00,76.33543586977653,0.8537088164130223,0,
1000172,SPX500_USD,buy,0.7899999999999998,4768.029,4886.868862319457,2024-01-16 00:00:00+00:00,2024-01-26 00:00:00+00:00,93.88349123237036,4886.868862319457,0,
1000275_partial_1706247000,AUD_JPY,buy,0.06,96.984,97.44085405173773,2024-01-24 15:00:00+00:00,2024-01-26 05:30:00+00:00,27.411243104264145,96.2225765804371,0,True
1000228,CAD_CHF,sell,0.16999999999999998,0.64639,0.6439298905589785,2024-01-19 18:45:00+00:00,2024-01-26 06:30:00+00:00,41.82186049736524,0.6439298905589785,0,
1000280_partial_1706275800,CAD_JPY,buy,0.03,109.083,110.07661910116235,2024-01-24 15:00:00+00:00,2024-01-26 13:30:00+00:00,29.808573034870562,107.4269681647294,0,True
